# OpenSignals Text File Format
# {"00:80:E1:26:9E:1A":{"sensor":["ECG"],"device name":"00:80:E1:26:9E:1A","column":["nSeq","ECG"],"sync interval":2,"time":"17:14:04","comments":"","keywords":"","device connection":"BLE00:80:E1:26:9E:1A","channels":[0],"date":"2025-06-03","mode":0,"digital IO":[],"firmware version":256,"device":"cardiobanplux","position":0,"sampling rate":1000,"label":["ECG"],"resolution":[16],"special":[{}],"sleeve color":["UNKNOWN"]}}
# EndOfHeader
544	15587	
545	15836	
546	16052	
547	16143	
548	16107	
549	16029	
550	16008	
551	16077	
552	16173	
553	16200	
554	16117	
555	15974	
556	15877	
557	15895	
558	16005	
559	16110	
560	16112	
561	15995	
562	15836	
563	15757	
564	15846	
565	16110	
566	16476	
567	16846	
568	17151	
569	17383	
570	17587	
571	17809	
572	18054	
573	18248	
574	18267	
575	18010	
576	17468	
577	16761	
578	16083	
579	15594	
580	15327	
581	15180	
582	14984	
583	14633	
584	14149	
585	13665	
586	13332	
587	13218	
588	13270	
589	13357	
590	13363	
591	13253	
592	13088	
593	12966	
594	12968	
595	13118	
596	13396	
597	13756	
598	14151	
599	14546	
600	14914	
601	15243	
602	15538	
603	15805	
604	16047	
605	16258	
606	16432	
607	16576	
608	16716	
609	16883	
610	17107	
611	17384	
612	17680	
613	17933	
614	18088	
615	18119	
616	18045	
617	17921	
618	17818	
619	17801	
620	17900	
621	18092	
622	18296	
623	18407	
624	18351	
625	18140	
626	17881	
627	17709	
628	17705	
629	17836	
630	17987	
631	18048	
632	17999	
633	17919	
634	17922	
635	18054	
636	18264	
637	18437	
638	18488	
639	18419	
640	18309	
641	18246	
642	18257	
643	18304	
644	18324	
645	18290	
646	18232	
647	18210	
648	18259	
649	18361	
650	18454	
651	18479	
652	18416	
653	18288	
654	18141	
655	18015	
656	17929	
657	17887	
658	17889	
659	17944	
660	18059	
661	18232	
662	18436	
663	18626	
664	18756	
665	18811	
666	18817	
667	18819	
668	18845	
669	18881	
670	18880	
671	18800	
672	18649	
673	18494	
674	18433	
675	18538	
676	18804	
677	19138	
678	19403	
679	19493	
680	19397	
681	19198	
682	19027	
683	18985	
684	19094	
685	19293	
686	19484	
687	19594	
688	19611	
689	19579	
690	19551	
691	19532	
692	19473	
693	19305	
694	19012	
695	18672	
696	18426	
697	18394	
698	18593	
699	18927	
700	19253	
701	19483	
702	19622	
703	19733	
704	19865	
705	20002	
706	20090	
707	20100	
708	20062	
709	20046	
710	20100	
711	20208	
712	20298	
713	20303	
714	20214	
715	20087	
716	20001	
717	19997	
718	20052	
719	20115	
720	20151	
721	20184	
722	20263	
723	20415	
724	20592	
725	20697	
726	20658	
727	20492	
728	20311	
729	20246	
730	20347	
731	20549	
732	20722	
733	20770	
734	20704	
735	20622	
736	20627	
737	20744	
738	20898	
739	20977	
740	20919	
741	20764	
742	20628	
743	20615	
744	20737	
745	20916	
746	21047	
747	21091	
748	21101	
749	21173	
750	21348	
751	21565	
752	21695	
753	21647	
754	21437	
755	21187	
756	21034	
757	21038	
758	21159	
759	21305	
760	21414	
761	21495	
762	21592	
763	21733	
764	21890	
765	22004	
766	22038	
767	22000	
768	21935	
769	21873	
770	21812	
771	21732	
772	21637	
773	21573	
774	21601	
775	21741	
776	21938	
777	22089	
778	22115	
779	22019	
780	21892	
781	21840	
782	21911	
783	22055	
784	22179	
785	22230	
786	22245	
787	22316	
788	22507	
789	22776	
790	22993	
791	23030	
792	22860	
793	22586	
794	22372	
795	22334	
796	22469	
797	22671	
798	22822	
799	22872	
800	22859	
801	22855	
802	22896	
803	22966	
804	23021	
805	23040	
806	23041	
807	23057	
808	23103	
809	23158	
810	23187	
811	23168	
812	23112	
813	23052	
814	23026	
815	23057	
816	23149	
817	23283	
818	23425	
819	23533	
820	23577	
821	23559	
822	23516	
823	23499	
824	23529	
825	23585	
826	23615	
827	23578	
828	23487	
829	23404	
830	23397	
831	23496	
832	23668	
833	23849	
834	23988	
835	24077	
836	24140	
837	24199	
838	24253	
839	24280	
840	24268	
841	24228	
842	24196	
843	24198	
844	24239	
845	24296	
846	24338	
847	24358	
848	24369	
849	24393	
850	24437	
851	24477	
852	24478	
853	24417	
854	24309	
855	24208	
856	24174	
857	24230	
858	24341	
859	24425	
860	24408	
861	24272	
862	24076	
863	23916	
864	23864	
865	23924	
866	24040	
867	24138	
